txn_id,timestamp,item_name,unit_price,qty,subtotal,total,pay,change
20250903-220143,2025-09-03_22:01:43,蘋果,30,1,30,30,50,20
20250903-221254,2025-09-03 22:12:54,西瓜,100,1,100,180,200,20
20250903-221254,2025-09-03 22:12:54,泡麵,35,1,35,180,200,20
20250903-221254,2025-09-03 22:12:54,牛奶,45,1,45,180,200,20
20250903-221826,2025-09-03 22:18:26,蘋果,30,1,30,190,200,10
20250903-221826,2025-09-03 22:18:26,礦泉水,20,1,20,190,200,10
20250903-221826,2025-09-03 22:18:26,餅乾,40,1,40,190,200,10
20250903-221826,2025-09-03 22:18:26,西瓜,100,1,100,190,200,10
20250908-191106,2025-09-08 19:11:06,餅乾,40,1,40,140,140,0
20250908-191106,2025-09-08 19:11:06,西瓜,100,1,100,140,140,0
20250908-192837,2025-09-08 19:28:37,麵包,35,1,35,100,500,400
20250908-192837,2025-09-08 19:28:37,牛奶,45,1,45,100,500,400
20250908-192837,2025-09-08 19:28:37,礦泉水,20,1,20,100,500,400
20250908-220302,2025-09-08 22:03:02,礦泉水,20,1,20,20,20,0
20250908-220428,2025-09-08 22:04:28,咖啡,55,1,55,55,55,0
20250908-220559,2025-09-08 22:05:59,蘋果,30,2,60,60,60,0
20250916-212214,2025-09-16 21:22:14,礦泉水,20,1,20,20,20,0
20250916-212824,2025-09-16 21:28:24,蘋果,30,1,30,30,30,0
20250916-220622,2025-09-16 22:06:22,麵包,35,1,35,35,35,0
20250916-221554,2025-09-16 22:15:54,礦泉水,20,1,20,20,20,0
20250916-223833,2025-09-16 22:38:33,麵包,35,1,35,35,35,0
20250916-231534,2025-09-16 23:15:34,餅乾,40,1,40,40,40,0
20250916-231911,2025-09-16 23:19:11,餅乾,40,1,40,40,50,10
20250916-234957,2025-09-16 23:49:57,西瓜,100,1,100,100,100,0
20251001-130723,2025-10-01 13:07:23,多力多滋,35,3,105,250,250,0
20251001-130723,2025-10-01 13:07:23,咔啦姆久,30,3,90,250,250,0
20251001-130723,2025-10-01 13:07:23,麥香奶茶,10,2,20,250,250,0
20251001-130723,2025-10-01 13:07:23,純喫茶 香橙綠茶,35,1,35,250,250,0
20251001-143226,2025-10-01 14:32:26,多力多滋,35,1,35,75,75,0
20251001-143226,2025-10-01 14:32:26,咔啦姆久,30,1,30,75,75,0
20251001-143226,2025-10-01 14:32:26,麥香奶茶,10,1,10,75,75,0
20251003-194354,2025-10-03 19:43:54,麥香奶茶(大),15,1,15,90,90,0
20251003-194354,2025-10-03 19:43:54,咔啦姆久(大),30,1,30,90,90,0
20251003-194354,2025-10-03 19:43:54,卡迪那,25,1,25,90,90,0
20251003-194354,2025-10-03 19:43:54,咔啦姆久(小),20,1,20,90,90,0
20251003-200908,2025-10-03 20:09:08,麥香奶茶(大),15,1,15,70,70,0
20251003-200908,2025-10-03 20:09:08,卡迪那,25,1,25,70,70,0
20251003-200908,2025-10-03 20:09:08,咔啦姆久(大),30,1,30,70,70,0
20251003-202953,2025-10-03 20:29:53,麥香奶茶(大),15,1,15,70,70,0
20251003-202953,2025-10-03 20:29:53,卡迪那,25,1,25,70,70,0
20251003-202953,2025-10-03 20:29:53,咔啦姆久(大),30,1,30,70,70,0
20251008-130543,2025-10-08 13:05:43,純喫茶 香橙綠茶,35,1,35,270,270,0
20251008-130543,2025-10-08 13:05:43,多力多滋,35,4,140,270,270,0
20251008-130543,2025-10-08 13:05:43,卡迪那,25,2,50,270,270,0
20251008-130543,2025-10-08 13:05:43,咔啦姆久(大),30,1,30,270,270,0
20251008-130543,2025-10-08 13:05:43,麥香奶茶(大),15,1,15,270,270,0
20251008-134106,2025-10-08 13:41:06,多力多滋,35,1,35,60,60,0
20251008-134106,2025-10-08 13:41:06,麥香奶茶(小),10,1,10,60,60,0
20251008-134106,2025-10-08 13:41:06,麥香奶茶(大),15,1,15,60,60,0
20251020-140050,2025-10-20 14:00:50,麥香奶茶(大),15,1,15,15,15,0
20251020-141343,2025-10-20 14:13:43,卡迪那,25,2,50,200,200,0
20251020-141343,2025-10-20 14:13:43,麥香奶茶(小),10,1,10,200,200,0
20251020-141343,2025-10-20 14:13:43,多力多滋,35,2,70,200,200,0
20251020-141343,2025-10-20 14:13:43,純喫茶 香橙綠茶,35,2,70,200,200,0
20251020-142905,2025-10-20 14:29:05,卡迪那,25,1,25,35,35,0
20251020-142905,2025-10-20 14:29:05,麥香奶茶(小),10,1,10,35,35,0
20251020-145523,2025-10-20 14:55:23,卡迪那,25,1,25,110,110,0
20251020-145523,2025-10-20 14:55:23,多力多滋,35,2,70,110,110,0
20251020-145523,2025-10-20 14:55:23,麥香奶茶(大),15,1,15,110,110,0
20251020-152116,2025-10-20 15:21:16,麥香奶茶(小),10,1,10,120,120,0
20251020-152116,2025-10-20 15:21:16,卡迪那,25,3,75,120,120,0
20251020-152116,2025-10-20 15:21:16,多力多滋,35,1,35,120,120,0
20251020-153451,2025-10-20 15:34:51,麥香奶茶(小),10,1,10,10,10,0
20251020-154120,2025-10-20 15:41:20,麥香奶茶(小),10,1,10,10,10,0
20251022-132654,2025-10-22 13:26:54,麥香奶茶(大),15,1,15,80,80,0
20251022-132654,2025-10-22 13:26:54,麥香奶茶(小),10,1,10,80,80,0
20251022-132654,2025-10-22 13:26:54,卡迪那,25,1,25,80,80,0
20251022-132654,2025-10-22 13:26:54,咔啦姆久(大),30,1,30,80,80,0
20251022-133104,2025-10-22 13:31:04,麥香奶茶(大),15,1,15,50,50,0
20251022-133104,2025-10-22 13:31:04,多力多滋,35,1,35,50,50,0
20251117-145059,2025-11-17 14:50:59,乖乖(大),30,1,30,30,30,0
20251205-170055,2025-12-05 17:00:55,真魷味,35,1,35,153,153,0
20251205-170055,2025-12-05 17:00:55,乖乖(小),20,1,20,153,153,0
20251205-170055,2025-12-05 17:00:55,乖乖(大),30,1,30,153,153,0
20251205-170055,2025-12-05 17:00:55,原萃綠茶,29,1,29,153,153,0
20251205-170055,2025-12-05 17:00:55,蘋果西打(大),23,1,23,153,153,0
20251205-170055,2025-12-05 17:00:55,蘋果西打(小),16,1,16,153,153,0
20251217-085034,2025-12-17 08:50:34,真魷味,35,1,35,153,153,0
20251217-085034,2025-12-17 08:50:34,蘋果西打(大),23,1,23,153,153,0
20251217-085034,2025-12-17 08:50:34,蘋果西打(小),16,2,32,153,153,0
20251217-085034,2025-12-17 08:50:34,樂事,63,1,63,153,153,0
